seq,latitude,longitude,altitude,accuracy,serverReceivedEpochMs,serverForwardEpochMs,phoneSendEstimatedServerEpochMs,phoneCallbackIntervalMs,geolocationAgeAtSendMs,pcReceiveLocalEpochMs,pcReceiveEstimatedServerEpochMs,monitorInterarrivalMs,phoneToServerLatencyMs,serverToMonitorLatencyMs,endToEndLatencyMs
165,37.256682553536024,127.18646798079664,147.45333972666413,4.084981028831829,1776756458154,1776756458154,1776756458079.9998,998,73,1776756462836.1,1776756458198,995.699951171875,74.000244140625,44,118.000244140625
166,37.25668260234678,127.18646801782687,147.48716701567173,4.08363457495438,1776756459158,1776756459158,1776756459080.9998,1001,74,1776756463840.1,1776756459202,1004,77.000244140625,44,121.000244140625
167,37.256685436740966,127.1864647497712,147.68585610203445,4.048663790633918,1776756460153,1776756460153,1776756460081.9998,1001,75,1776756464834.9001,1776756460196.8,994.800048828125,71.000244140625,43.800048828125,114.80029296875
168,37.25668552211459,127.18646489232178,147.75691693183035,4.048677902678776,1776756461164,1776756461164,1776756461081.9998,1000,75,1776756465849.2,1776756461211.0999,1014.2998046875,82.000244140625,47.099853515625,129.10009765625
169,37.25668560424926,127.1864649887302,147.7617687471211,4.048692017182221,1776756462145,1776756462145,1776756462082.9998,1001,76,1776756466827.6,1776756462189.5,978.400146484375,62.000244140625,44.5,106.500244140625
170,37.256685648194676,127.18646501915023,147.7884060749784,4.048706129563562,1776756463158,1776756463158,1776756463082.9998,1000,76,1776756467840,1776756463201.9,1012.39990234375,75.000244140625,43.89990234375,118.900146484375
171,37.25668533809527,127.18646495964369,147.635497873649,4.045346514090586,1776756464163,1776756464163,1776756464082.9998,1000,76,1776756468848.3,1776756464210.2,1008.300048828125,80.000244140625,47.199951171875,127.2001953125
172,37.25668499466832,127.18646501870433,147.58005403913558,4.041447617450123,1776756465158,1776756465158,1776756465080.9998,998,74,1776756469840.5,1776756465202.4,992.199951171875,77.000244140625,44.39990234375,121.400146484375
173,37.256684878304796,127.186465056232,147.6082490105182,4.041461755973381,1776756466159,1776756466159,1776756466082.9998,1002,77,1776756470841.5,1776756466203.4,1001,76.000244140625,44.39990234375,120.400146484375
174,37.25668482680117,127.18646496173825,147.55001756548882,4.0414758608458365,1776756467159,1776756467159,1776756467080.9998,998,75,1776756471840.9001,1776756467202.8,999.400146484375,78.000244140625,43.800048828125,121.80029296875
175,37.256684904040796,127.18646488048688,147.53190405666828,4.041489928442681,1776756468143,1776756468143,1776756468082.9998,1002,77,1776756472825.6,1776756468187.5,984.699951171875,60.000244140625,44.5,104.500244140625
176,37.25668486229742,127.18646497032226,147.47693188581616,4.041504068296301,1776756469165,1776756469165,1776756469082.9998,1000,77,1776756473847.3,1776756469209.2,1021.699951171875,82.000244140625,44.199951171875,126.2001953125
177,37.25668488160269,127.18646518099892,147.5077334428206,4.041518132810484,1776756470144,1776756470144,1776756470081.9998,999,76,1776756474826.5,1776756470188.4,979.199951171875,62.000244140625,44.39990234375,106.400146484375
178,37.25668487849825,127.18646575026062,147.67043766845018,4.041532222210804,1776756471163,1776756471163,1776756471080.9998,999,75,1776756475845.4001,1776756471207.3,1018.900146484375,82.000244140625,44.300048828125,126.30029296875
179,37.256680754015946,127.18646769700378,147.5611336817965,3.9488098870900092,1776756472164,1776756472164,1776756472083.9998,1003,78,1776756476847,1776756472208.9,1001.599853515625,80.000244140625,44.89990234375,124.900146484375
180,37.256677199300235,127.18646922689413,147.4917024280876,3.869242867931193,1776756473158,1776756473158,1776756473078.5,996,74,1776756477841.1,1776756473203,994.10009765625,79.5,45,124.5
181,37.25667712594774,127.18646924422663,147.57067971955985,3.869257659789093,1776756474148,1776756474148,1776756474080.5,1002,76,1776756478831.6,1776756474193.5,990.5,67.5,45.5,113
182,37.25667711624148,127.18646925689855,147.5497350366786,3.86927248496327,1776756475167,1776756475168,1776756475083.5,1003,79,1776756479857.2,1776756475219.0999,1025.599853515625,83.5,51.099853515625,135.599853515625
183,37.25667719401409,127.18646932909233,147.52785298414528,3.8692872244685517,1776756476148,1776756476149,1776756476078.5,995,74,1776756480834.1,1776756476196,976.900146484375,69.5,47,117.5
184,37.25667375446614,127.1864708366712,147.48806737829,3.7965785499025033,1776756477173,1776756477173,1776756477080.5,1002,76,1776756481881.9001,1776756477243.8,1047.800048828125,92.5,70.800048828125,163.300048828125
185,37.25667345120717,127.18647094272077,147.4807824762538,3.7953639696265884,1776756478154,1776756478154,1776756478081.5,1001,77,1776756482836.9001,1776756478198.8,955,72.5,44.800048828125,117.300048828125
186,37.25667321971001,127.18647089004135,147.53823915496469,3.7930560224275562,1776756479163,1776756479164,1776756479079.5,998,75,1776756483846.4001,1776756479208.3,1009.5,83.5,44.300048828125,128.800048828125
187,37.25667318158564,127.18647092156421,147.69247535895556,3.7902545416377045,1776756480149,1776756480149,1776756480078.5,999,74,1776756484831.6,1776756480193.5,985.199951171875,70.5,44.5,115
188,37.25667319773329,127.18647088920933,147.63946148753166,3.790269584373509,1776756481158,1776756481159,1776756481078.5,1000,74,1776756485842.5,1776756481204.4,1010.89990234375,79.5,45.39990234375,125.89990234375
189,37.25667327716342,127.18647104955004,147.77080850861967,3.7884526826229665,1776756482164,1776756482164,1776756482080.5,1002,76,1776756486848.2,1776756482210.0999,1005.699951171875,83.5,46.099853515625,129.599853515625
190,37.25666955063968,127.18647311960957,147.7143733780831,3.7129641366878468,1776756483163,1776756483164,1776756483079.5,999,75,1776756487847.2,1776756483209.0999,999,83.5,45.099853515625,129.599853515625
191,37.25666936221397,127.18647362514082,147.76607405673712,3.712979621399738,1776756484153,1776756484153,1776756484082.5,1003,78,1776756488838.8,1776756484200.7,991.60009765625,70.5,47.699951171875,118.199951171875
192,37.2566656589124,127.18647647941334,147.84225721936673,3.641906317073336,1776756485148,1776756485149,1776756485082.5,1000,78,1776756489832.4001,1776756485194.3,993.60009765625,65.5,45.300048828125,111.800048828125
193,37.25666544393859,127.18647697853628,147.89777881652117,3.6419221444165397,1776756486164,1776756486164,1776756486087.5,1005,83,1776756490847.6,1776756486209.5,1015.199951171875,76.5,45.5,122
194,37.25666509709941,127.18647742095806,147.9687116490677,3.6419378687984474,1776756487154,1776756487154,1776756487081.5,994,77,1776756491838.1,1776756487200,990.5,72.5,46,118.5
195,37.25666505352274,127.18647777802158,148.1563337733969,3.6419535793089186,1776756488164,1776756488164,1776756488082.5,1001,78,1776756492847.8,1776756488209.7,1009.699951171875,81.5,45.699951171875,127.199951171875
196,37.2566651921841,127.18647792803455,148.1961164213717,3.6419692795641363,1776756489163,1776756489163,1776756489079.5,997,75,1776756493870.1,1776756489232,1022.300048828125,83.5,69,152.5
197,37.25666529809504,127.18647818826288,148.20402827486396,3.6419850517931227,1776756490163,1776756490163,1776756490081.5,1002,77,1776756494846.5,1776756490208.4,976.39990234375,81.5,45.39990234375,126.89990234375
198,37.25666553428997,127.18647831295853,148.2256136694923,3.642000677173972,1776756491148,1776756491148,1776756491081.5,1000,77,1776756495832.1,1776756491194,985.60009765625,66.5,46,112.5
199,37.256664728986664,127.18648062479987,148.1819743104279,3.5525762602393045,1776756492149,1776756492149,1776756492079.5,998,75,1776756496832.6,1776756492194.5,1000.5,69.5,45.5,115
200,37.25666487868535,127.1864807153107,148.26090387441218,3.552592378775175,1776756493168,1776756493168,1776756493082.5,1003,78,1776756497852.1,1776756493214,1019.5,85.5,46,131.5
201,37.256664947238804,127.18648093766885,148.30288912542164,3.5526085728530292,1776756494158,1776756494158,1776756494082.5,1000,78,1776756498842,1776756494203.9,989.89990234375,75.5,45.89990234375,121.39990234375
202,37.25666513423339,127.18648089827781,148.328426964581,3.552624720654493,1776756495163,1776756495164,1776756495081.5,999,77,1776756499848.9001,1776756495210.8,1006.900146484375,81.5,46.800048828125,129.300048828125
203,37.256665309060836,127.18648088909539,148.31910274364054,3.5526407537685567,1776756496168,1776756496168,1776756496081.5,1000,77,1776756500851.8,1776756496213.7,1002.89990234375,86.5,45.699951171875,132.199951171875
204,37.25666558404118,127.18648253558763,148.35304904915392,3.475868221794382,1776756497148,1776756497148,1776756497080.5,999,76,1776756501832.8,1776756497194.7,981,67.5,46.699951171875,114.199951171875
205,37.25666586117385,127.1864822609765,148.5513860732317,3.4757850450451655,1776756498163,1776756498163,1776756498082.5,1002,78,1776756502851.5,1776756498213.4,1018.699951171875,80.5,50.39990234375,130.89990234375
206,37.256664042917045,127.18648494930756,148.63078487478197,3.423968067130544,1776756499159,1776756499159,1776756499079.5,997,75,1776756503850.3,1776756499212.2,998.800048828125,79.5,53.199951171875,132.699951171875
207,37.256664115254985,127.1864847194625,148.6554526174441,3.4239847242280352,1776756500148,1776756500148,1776756500079.5,1000,75,1776756504832.7,1776756500194.5999,982.39990234375,68.5,46.599853515625,115.099853515625
208,37.25666422079509,127.18648455902814,148.69303435087204,3.4232974545086807,1776756501159,1776756501159,1776756501076.5,997,72,1776756505843.7,1776756501205.5999,1011,82.5,46.599853515625,129.099853515625
209,37.2566642674938,127.18648438113911,148.74203558731824,3.423164210435172,1776756502149,1776756502149,1776756502085.5,1009,81,1776756506834.8,1776756502196.7,991.10009765625,63.5,47.699951171875,111.199951171875
210,37.25666407834466,127.18648436345259,148.6279357885942,3.4231808700673962,1776756503144,1776756503144,1776756503078.5,993,74,1776756507828.2,1776756503190.0999,993.39990234375,65.5,46.099853515625,111.599853515625
211,37.25666395277942,127.18648443893942,148.5163640724495,3.423197549695921,1776756504144,1776756504144,1776756504078.5,1000,74,1776756508827.7,1776756504189.5999,999.5,65.5,45.599853515625,111.099853515625
212,37.2566637268659,127.18648454960905,148.43925906997174,3.423214238533033,1776756505148,1776756505148,1776756505079.5,1001,75,1776756509835,1776756505196.9,1007.300048828125,68.5,48.89990234375,117.39990234375
213,37.25666167692018,127.18648697888328,148.45995280891657,3.3734548408627183,1776756506158,1776756506158,1776756506076.5,997,72,1776756510842.1,1776756506204,1007.10009765625,81.5,46,127.5
214,37.2566616434873,127.18648699222665,148.25223157834262,3.373471832624639,1776756507163,1776756507163,1776756507081.5,1005,77,1776756511846.8,1776756507208.7,1004.699951171875,81.5,45.699951171875,127.199951171875
215,37.256661461020386,127.1864868155043,148.04427107423544,3.3732621037891772,1776756508148,1776756508148,1776756508081.5,1000,77,1776756512832.5,1776756508194.4,985.699951171875,66.5,46.39990234375,112.89990234375
216,37.25665919704385,127.18648880027965,147.8700445126742,3.3261502116286543,1776756509158,1776756509158,1776756509080.5,999,76,1776756513842.7,1776756509204.5999,1010.199951171875,77.5,46.599853515625,124.099853515625
217,37.256657057073774,127.1864905956631,147.70370703563094,3.2830232047829275,1776756510163,1776756510163,1776756510085.5,1005,81,1776756514848,1776756510209.9,1005.300048828125,77.5,46.89990234375,124.39990234375
218,37.25665692204679,127.18649061181078,147.60371589194983,3.2830406228294255,1776756511154,1776756511154,1776756511081.5,996,77,1776756515839.5,1776756511201.4,991.5,72.5,47.39990234375,119.89990234375
219,37.25665932097227,127.18648875555746,147.61509170662612,3.2647905747415287,1776756512166,1776756512166,1776756512084.5,1003,80,1776756516852.7,1776756512214.5999,1013.199951171875,81.5,48.599853515625,130.099853515625
220,37.256659390262755,127.1864886403369,147.5968359466642,3.2648081616528453,1776756513155,1776756513155,1776756513082.5,998,78,1776756517840.4001,1776756513202.3,987.7001953125,72.5,47.300048828125,119.800048828125
221,37.25665745195036,127.1864900122452,147.57307591475546,3.2285644858318276,1776756514140,1776756514140,1776756514079.5,997,75,1776756518824.5,1776756514186.4,984.099853515625,60.5,46.39990234375,106.89990234375
222,37.25665733455242,127.18649007005202,147.45463006105274,3.2285822015675616,1776756515202,1776756515202,1776756515079.5,1000,75,1776756519887.2,1776756515249.0999,1062.699951171875,122.5,47.099853515625,169.599853515625
223,37.25665544813042,127.18649141337292,147.4295007698238,3.1947661109412753,1776756516150,1776756516151,1776756516081.5,1002,77,1776756520835.4001,1776756516197.3,948.2001953125,68.5,46.300048828125,115.800048828125
224,37.256653715297396,127.1864926940031,147.45695576816797,3.1622362892485003,1776756517160,1776756517160,1776756517082.5,1001,78,1776756521845,1776756517206.9,1009.599853515625,77.5,46.89990234375,124.39990234375
225,37.25665210930108,127.18649395645437,147.45235608611256,3.13090873631718,1776756518154,1776756518154,1776756518082.5,1000,78,1776756522840.6,1776756518202.5,995.60009765625,71.5,48.5,120
226,37.25665215549506,127.1864938516514,147.44725034944713,3.1309269025805717,1776756519154,1776756519154,1776756519078.5,996,74,1776756523840.1,1776756519202,999.5,75.5,48,123.5
227,37.256652221965915,127.18649354085343,147.46496523730457,3.130945271668683,1776756520144,1776756520145,1776756520085.5,1007,81,1776756524828.9001,1776756520190.8,988.800048828125,58.5,45.800048828125,105.300048828125
228,37.25665217821182,127.18649350459093,147.41778523754328,3.1309634547862712,1776756521154,1776756521154,1776756521076.5,991,72,1776756525839.5,1776756521201.4,1010.599853515625,77.5,47.39990234375,124.89990234375
229,37.25665212518467,127.18649354657033,147.4138196464628,3.130981825303614,1776756522145,1776756522145,1776756522083.5,1007,79,1776756526831.9001,1776756522193.8,992.400146484375,61.5,48.800048828125,110.300048828125
230,37.256652172955924,127.18649363398559,147.40589757077396,3.1310002319044843,1776756523171,1776756523171,1776756523083.5,1000,79,1776756527856.4001,1776756523218.3,1024.5,87.5,47.300048828125,134.800048828125
231,37.25665227347586,127.18649330236839,147.50532006565481,3.131018465978815,1776756524145,1776756524145,1776756524081.5,998,77,1776756528829.8,1776756524191.7,973.39990234375,63.5,46.699951171875,110.199951171875
232,37.25665226539173,127.18649323933188,147.29740408435464,3.1310368665662978,1776756525159,1776756525160,1776756525084.5,1003,80,1776756529844.7,1776756525206.5999,1014.89990234375,74.5,46.599853515625,122.099853515625
233,37.25665224606524,127.1864932757462,147.15577488392591,3.1310552091353774,1776756526144,1776756526145,1776756526082.5,998,78,1776756530829.4001,1776756526191.3,984.7001953125,61.5,46.300048828125,108.800048828125
234,37.25665091159453,127.18649349574464,147.11563824582845,3.101120877042651,1776756527159,1776756527159,1776756527080.5,998,76,1776756531845.3,1776756527207.2,1015.89990234375,78.5,48.199951171875,126.699951171875
235,37.25665096774568,127.1864935690535,147.10659507568926,3.1011394207497553,1776756528154,1776756528155,1776756528082.5,1002,78,1776756532840,1776756528201.9,994.699951171875,71.5,46.89990234375,119.39990234375
236,37.256651007727726,127.1864933315785,147.2755009289831,3.1011578941439955,1776756529160,1776756529160,1776756529082.5,1000,78,1776756533845.3,1776756529207.2,1005.300048828125,77.5,47.199951171875,124.699951171875
237,37.256651068199666,127.18649343012837,147.29786162637174,3.1011765517491017,1776756530169,1776756530169,1776756530086.5,1004,82,1776756534857.6,1776756530219.5,1012.300048828125,82.5,50.5,133
238,37.2566510932993,127.18649357492414,147.3367286855355,3.101195050349707,1776756531154,1776756531154,1776756531081.5,995,77,1776756535839.4001,1776756531201.3,981.800048828125,72.5,47.300048828125,119.800048828125
239,37.256650016580984,127.18649406321444,147.33213462959975,3.072439663440419,1776756532139,1776756532139,1776756532081.5,1000,77,1776756536824.8,1776756532186.7,985.39990234375,57.5,47.699951171875,105.199951171875
240,37.25665008515108,127.18649431138631,147.4369393605739,3.0724583251861546,1776756533160,1776756533160,1776756533083.5,1002,79,1776756537845.7,1776756533207.5999,1020.89990234375,76.5,47.599853515625,124.099853515625
241,37.25665009057591,127.18649444950736,147.40934412833303,3.072477044234361,1776756534154,1776756534154,1776756534084.5,1001,80,1776756538839.8,1776756534201.7,994.10009765625,69.5,47.699951171875,117.199951171875
242,37.25665017608337,127.18649406133285,147.4585753828287,3.0724956738243927,1776756535156,1776756535156,1776756535079.5,995,75,1776756539841.3,1776756535203.2,1001.5,76.5,47.199951171875,123.699951171875
243,37.256649385222545,127.18649460938947,147.39042751025409,3.046791708762741,1776756536154,1776756536154,1776756536081.5,1002,77,1776756540839.7,1776756536201.5999,998.39990234375,72.5,47.599853515625,120.099853515625
244,37.256648662444334,127.1864952839581,147.3370843725279,3.023503845688308,1776756537154,1776756537154,1776756537078.5,997,74,1776756541840.4001,1776756537202.3,1000.7001953125,75.5,48.300048828125,123.800048828125
245,37.25664865648921,127.1864953850557,147.19810926169157,3.023522770523458,1776756538139,1776756538139,1776756538079.5,1001,75,1776756542824.7,1776756538186.5999,984.2998046875,59.5,47.599853515625,107.099853515625
246,37.256647984694794,127.18649620073656,147.2267240639776,3.000811669453011,1776756539145,1776756539145,1776756539083.5,1004,79,1776756543851.9001,1776756539213.8,1027.2001953125,61.5,68.800048828125,130.300048828125
247,37.25664738625322,127.18649712003108,147.20191602315754,2.9786058934614768,1776756540145,1776756540145,1776756540082.5,999,78,1776756544838,1776756540199.9,986.099853515625,62.5,54.89990234375,117.39990234375
248,37.25664743042538,127.18649718748016,147.15987573284656,2.978334417907817,1776756541159,1776756541160,1776756541083.5,1001,79,1776756545848.1,1776756541210,1010.10009765625,75.5,50,126.5
249,37.25664751362754,127.18649725516029,147.09030664432794,2.9783536104844868,1776756542149,1776756542149,1776756542081.5,998,77,1776756546835.7,1776756542197.5999,987.599853515625,67.5,48.599853515625,116.099853515625
250,37.25664758250938,127.1864972590892,146.99824250116944,2.9783728203816326,1776756543155,1776756543155,1776756543079.5,998,75,1776756547857.7,1776756543219.5999,1022,75.5,64.599853515625,140.099853515625
251,37.256649731636536,127.1864958259641,147.06840946990997,2.9667001313143944,1776756544144,1776756544144,1776756544084.5,1005,80,1776756548830.4001,1776756544192.3,972.7001953125,59.5,48.300048828125,107.800048828125
252,37.25664981513351,127.18649552778668,147.1858739135787,2.966716725422369,1776756545155,1776756545155,1776756545080.5,996,76,1776756549840.2,1776756545202.0999,1009.7998046875,74.5,47.099853515625,121.599853515625
253,37.25664952981078,127.18649631680998,147.08760213200003,2.946851675642308,1776756546160,1776756546161,1776756546082.5,1002,78,1776756550848.2,1776756546210.0999,1008,77.5,49.099853515625,127.599853515625
254,37.256649511742694,127.18649634598539,147.0942081892863,2.946871056516192,1776756547155,1776756547155,1776756547079.5,997,75,1776756551841.3,1776756547203.2,993.10009765625,75.5,48.199951171875,123.699951171875
255,37.25664962241682,127.18649618451725,147.39165686257184,2.946890574921569,1776756548149,1776756548149,1776756548084.5,1005,80,1776756552835.2,1776756548197.0999,993.89990234375,64.5,48.099853515625,112.599853515625
256,37.25664954111591,127.18649668302416,147.50534736644477,2.9278598047274547,1776756549159,1776756549159,1776756549083.5,999,79,1776756553845.4001,1776756549207.3,1010.2001953125,75.5,48.300048828125,123.800048828125
257,37.25664961601598,127.18649645726256,147.42175149545074,2.927879572307405,1776756550149,1776756550149,1776756550088.5,1005,84,1776756554835.5,1776756550197.4,990.099853515625,60.5,48.39990234375,108.89990234375
258,37.256649666521724,127.18649659822538,147.36204197630286,2.9103697792527687,1776756551164,1776756551164,1776756551084.5,996,80,1776756555850.6,1776756551212.5,1015.10009765625,79.5,48.5,128
259,37.25664969217585,127.18649644337046,147.2380074346438,2.9103895296019,1776756552174,1776756552174,1776756552083.5,999,79,1776756556860.9001,1776756552222.8,1010.300048828125,90.5,48.800048828125,139.300048828125
260,37.25664971228559,127.1864963860718,147.2301688697189,2.9101528093166062,1776756553155,1776756553155,1776756553082.5,999,77,1776756557841.1,1776756553203,980.199951171875,72.5,48,120.5
261,37.256649724090245,127.1864963062413,147.13659441377968,2.9101724838543497,1776756554160,1776756554160,1776756554081.5,999,76,1776756558846.6,1776756554208.5,1005.5,78.5,48.5,127
262,37.256649743094876,127.18649631877979,147.0844949297607,2.9101920267584376,1776756555160,1776756555160,1776756555080.5,999,75,1776756559846.3,1776756555208.2,999.699951171875,79.5,48.199951171875,127.699951171875
263,37.256649744213405,127.18649626660286,147.06971852947026,2.9102117734636224,1776756556144,1776756556144,1776756556083.5,1003,78,1776756560831,1776756556192.9,984.699951171875,60.5,48.89990234375,109.39990234375
264,37.25664979026882,127.18649623715179,147.14837969653308,2.9102313994812024,1776756557139,1776756557140,1776756557081.5,998,76,1776756561827,1776756557188.9,996,57.5,48.89990234375,107.39990234375
265,37.256649844618124,127.18649623954217,147.25308899302036,2.9102510456989408,1776756558149,1776756558149,1776756558080.5,999,75,1776756562836.5,1776756558198.4,1009.5,68.5,49.39990234375,117.89990234375
266,37.25664986146839,127.1864961308438,147.2583514759317,2.910270690962441,1776756559164,1776756559164,1776756559079.5,1000,74,1776756563850.6,1776756559212.5,1014.10009765625,84.5,48.5,133
267,37.25664994452464,127.18649605390256,147.23411231208593,2.9100198364831606,1776756560164,1776756560165,1776756560082.5,1002,77,1776756564851.2,1776756560213.0999,1000.599853515625,81.5,48.099853515625,130.599853515625
268,37.256649945996905,127.18649603505827,147.19050228688866,2.910039610893613,1776756561161,1776756561161,1776756561082.5,1000,77,1776756565847.2,1776756561209.0999,996,78.5,48.099853515625,126.599853515625
269,37.25664994072374,127.18649597210933,147.1296256268397,2.9100594569786433,1776756562153,1776756562153,1776756562089.5,1007,84,1776756566840.5,1776756562202.4,993.300048828125,63.5,49.39990234375,112.89990234375
270,37.25664991294425,127.18649588268586,146.99348709639162,2.9100790183603045,1776756563154,1776756563154,1776756563080.5,991,75,1776756567840.8,1776756563202.7,1000.300048828125,73.5,48.699951171875,122.199951171875
271,37.25664990931053,127.18649581007169,146.89675731025636,2.9100989543043445,1776756564164,1776756564164,1776756564087.5,1007,82,1776756568850.9001,1776756564212.8,1010.10009765625,76.5,48.800048828125,125.300048828125
272,37.25664991262033,127.18649574195513,146.82332845870405,2.9101186287716874,1776756565160,1776756565160,1776756565083.5,996,78,1776756569846.7,1776756565208.5999,995.7998046875,76.5,48.599853515625,125.099853515625
273,37.25664992096712,127.18649562183056,146.66559244692326,2.90928677948568,1776756566159,1776756566160,1776756566086.5,1003,81,1776756570846.7,1776756566208.5999,1000,72.5,48.599853515625,122.099853515625
274,37.25664997096448,127.18649553610217,146.6095932079479,2.9081885890017234,1776756567158,1776756567158,1776756567078.5,992,73,1776756571844.2,1776756567206.0999,997.5,79.5,48.099853515625,127.599853515625
275,37.256650008300596,127.18649554811398,146.5820442866534,2.9082083194443458,1776756568150,1776756568150,1776756568087.5,1009,82,1776756572838.1,1776756568200,993.900146484375,62.5,50,112.5
276,37.25665004252798,127.18649547762342,146.52120095025748,2.90687700707565,1776756569159,1776756569159,1776756569080.5,993,75,1776756573846.6,1776756569208.5,1008.5,78.5,49.5,128
277,37.256650033561854,127.18649556000521,146.39572105370462,2.9068966917114594,1776756570160,1776756570160,1776756570081.5,1001,76,1776756574848.6,1776756570210.5,1002,78.5,50.5,129
278,37.25665004956378,127.18649556809974,146.4107816265896,2.906916322894039,1776756571159,1776756571159,1776756571078.5,997,73,1776756575848.7,1776756571210.5999,1000.099853515625,80.5,51.599853515625,132.099853515625
279,37.256650043325116,127.18649560219862,146.2551258066669,2.9056536292411783,1776756572144,1776756572144,1776756572081.5,1003,76,1776756576831.8,1776756572193.7,983.10009765625,62.5,49.699951171875,112.199951171875
280,37.256650071672816,127.18649571967964,146.2343210335821,2.905673252567347,1776756573159,1776756573159,1776756573080.5,999,75,1776756577846.3,1776756573208.2,1014.5,78.5,49.199951171875,127.699951171875
281,37.25665007623466,127.18649574423794,146.2451149551198,2.905569519677376,1776756574139,1776756574139,1776756574078.5,998,73,1776756578826.9001,1776756574188.8,980.60009765625,60.5,49.800048828125,110.300048828125
282,37.2566501102206,127.18649578803561,146.32037267182022,2.905589181178411,1776756575147,1776756575147,1776756575081.5,1003,76,1776756579834.5,1776756575196.4,1007.599853515625,65.5,49.39990234375,114.89990234375
283,37.256651682107595,127.18649534042389,146.39534945599735,2.89742544015685,1776756576190,1776756576190,1776756576084.5,1003,79,1776756580877.1,1776756576239,1042.60009765625,105.5,49,154.5
284,37.25665163733959,127.18649537718952,146.22503201663494,2.8974419544375487,1776756577173,1776756577174,1776756577076.5,992,71,1776756581860.8,1776756577222.7,983.699951171875,96.5,48.699951171875,146.199951171875
285,37.25665165772534,127.186495449343,146.2807554723695,2.89746161049432,1776756578155,1776756578155,1776756578080.5,1004,75,1776756582842.9001,1776756578204.8,982.10009765625,74.5,49.800048828125,124.300048828125
286,37.256651661675456,127.18649549189455,146.37197960354388,2.897481183740143,1776756579149,1776756579149,1776756579075.5,995,70,1776756583837.1,1776756579199,994.199951171875,73.5,50,123.5
287,37.25665207310565,127.18649517118169,146.49007894005626,2.8749520522607988,1776756580140,1776756580140,1776756580083.5,1008,78,1776756584827.5,1776756580189.4,990.39990234375,56.5,49.39990234375,105.89990234375
288,37.25665205128093,127.18649517938671,146.6153026483953,2.8747378578004956,1776756581159,1776756581160,1776756581081.5,998,76,1776756585846.9001,1776756581208.8,1019.400146484375,77.5,48.800048828125,127.300048828125
289,37.25665205992133,127.18649516655923,146.57673757895827,2.874757723381276,1776756582149,1776756582150,1776756582079.5,998,74,1776756586837.2,1776756582199.0999,990.2998046875,69.5,49.099853515625,119.599853515625
290,37.25665207977403,127.18649523657982,146.46883049048483,2.874777526290902,1776756583159,1776756583160,1776756583079.5,1000,74,1776756587847.3,1776756583209.2,1010.10009765625,79.5,49.199951171875,129.699951171875
291,37.25665206127047,127.18649526136439,146.50188179593533,2.874554409476516,1776756584167,1776756584167,1776756584081.5,1002,76,1776756588855,1776756584216.9,1007.699951171875,85.5,49.89990234375,135.39990234375
292,37.25665205644339,127.18649527412093,146.5985504752025,2.8745744145382015,1776756585160,1776756585160,1776756585085.5,1004,80,1776756589847.2,1776756585209.0999,992.199951171875,74.5,49.099853515625,123.599853515625
293,37.25665200416392,127.18649529033635,146.641442312859,2.874594194708204,1776756586139,1776756586139,1776756586079.5,994,74,1776756590827.5,1776756586189.4,980.300048828125,59.5,50.39990234375,109.89990234375
294,37.25665196494639,127.18649530701491,146.55612116958946,2.874614019659146,1776756587140,1776756587141,1776756587078.5,999,73,1776756591828,1776756587189.9,1000.5,61.5,48.89990234375,111.39990234375
295,37.256651945274115,127.18649529654452,146.46542751602829,2.874633832986928,1776756588144,1776756588144,1776756588078.5,1000,73,1776756592831.9001,1776756588193.8,1003.900146484375,65.5,49.800048828125,115.300048828125
296,37.25665219873494,127.18649504597266,146.55996312666684,2.852237553378423,1776756589160,1776756589160,1776756589077.5,999,72,1776756593847.5,1776756589209.4,1015.599853515625,82.5,49.39990234375,131.89990234375
297,37.25665224929625,127.18649499723193,146.63747785426676,2.85144344376029,1776756590155,1776756590156,1776756590082.5,1005,77,1776756594843.9001,1776756590205.8,996.400146484375,72.5,49.800048828125,123.300048828125
298,37.25665420057199,127.18649355360796,146.79105154704303,2.8398645155837414,1776756591149,1776756591149,1776756591079.5,997,74,1776756595838,1776756591199.9,994.099853515625,69.5,50.89990234375,120.39990234375
299,37.25665421683566,127.18649360765474,146.92732455488294,2.839662275236828,1776756592151,1776756592151,1776756592081.5,1002,76,1776756596841.3,1776756592203.2,1003.300048828125,69.5,52.199951171875,121.699951171875
300,37.25665436311644,127.18649362858257,147.08547931257635,2.8396823484383518,1776756593151,1776756593151,1776756593078.5,997,73,1776756597838.8,1776756593200.7,997.5,72.5,49.699951171875,122.199951171875
301,37.25665434539798,127.1864937551935,147.14671150501817,2.839702550548937,1776756594154,1776756594154,1776756594081.5,1003,77,1776756598846.1,1776756594208,1007.300048828125,72.5,54,126.5
302,37.25665439416362,127.18649386505477,147.1422242987901,2.839722511807272,1776756595154,1776756595154,1776756595071,992,69,1776756599842.3,1776756595204.2,996.199951171875,83,50.199951171875,133.199951171875
303,37.25665497944478,127.18649397336016,147.0852105570957,2.8168682497134157,1776756596151,1776756596151,1776756596083,1012,81,1776756600839.9001,1776756596201.8,997.60009765625,68,50.800048828125,118.800048828125
304,37.256655015173926,127.18649402888705,146.99324972648174,2.8168884417786124,1776756597154,1776756597154,1776756597074,991,72,1776756601844.5,1776756597206.4,1004.599853515625,80,52.39990234375,132.39990234375
