seq,latitude,longitude,altitude,accuracy,serverReceivedEpochMs,serverForwardEpochMs,phoneSendEstimatedServerEpochMs,phoneCallbackIntervalMs,geolocationAgeAtSendMs,pcReceiveLocalEpochMs,pcReceiveEstimatedServerEpochMs,monitorInterarrivalMs,phoneToServerLatencyMs,serverToMonitorLatencyMs,endToEndLatencyMs
144,37.257745793799806,127.18667377424487,144.5774368662387,6.0927625417802345,1776667148179,1776667148179,1776667148106,1006,84,1776667148533.9001,1776667148224.05,1029.7001953125,73,45.050048828125,118.050048828125
145,37.25775131798389,127.18668615046184,144.64891706500202,6.0417481715949535,1776667149149,1776667149149,1776667149106,1000,84,1776667149504.1,1776667149194.25,970.199951171875,43,45.25,88.25
146,37.257755179454485,127.18669223122131,144.88250800780952,5.9845592346787075,1776667150190,1776667150190,1776667150107,1001,85,1776667150545.4001,1776667150235.55,1041.300048828125,83,45.550048828125,128.550048828125
147,37.25775537899463,127.18668873125246,144.98116012383252,5.929732032161292,1776667151144,1776667151144,1776667151108,1001,86,1776667151504.9001,1776667151195.05,959.5,36,51.050048828125,87.050048828125
148,37.25775384678254,127.18668689551863,144.97620232682675,5.92820070058535,1776667152187,1776667152187,1776667152100,992,78,1776667152542.6,1776667152232.75,1037.699951171875,87,45.75,132.75
149,37.257753460253724,127.18668658010719,144.85594568308443,5.959049313548551,1776667153150,1776667153150,1776667153111,1011,89,1776667153505.2,1776667153195.3499,962.599853515625,39,45.349853515625,84.349853515625
150,37.25775318116038,127.18668616774693,144.8416405003518,5.980085901361785,1776667154180,1776667154180,1776667154103,992,81,1776667154537.2,1776667154227.3499,1032,77,47.349853515625,124.349853515625
151,37.257755674802965,127.18669431704244,144.8996073761955,6.035110418700843,1776667155139,1776667155139,1776667155101,998,79,1776667155494.7,1776667155184.8499,957.5,38,45.849853515625,83.849853515625
152,37.25776334073249,127.18671117823081,144.96194944810122,6.016127237397109,1776667156180,1776667156180,1776667156105,1004,83,1776667156537.2,1776667156227.3499,1042.5,75,47.349853515625,122.349853515625
153,37.257768703737305,127.18672291408848,145.00294790230691,6.013950278487605,1776667157149,1776667157149,1776667157105,1000,83,1776667157504.6,1776667157194.75,967.400146484375,44,45.75,89.75
154,37.25777396728999,127.18673784350933,145.01543746422976,6.002490794452963,1776667158197,1776667158197,1776667158107,1002,85,1776667158553.4001,1776667158243.55,1048.800048828125,90,46.550048828125,136.550048828125
155,37.25778005773837,127.18675195504763,144.90673541557044,5.985735304079539,1776667159145,1776667159145,1776667159107,1000,85,1776667159502.2,1776667159192.3499,948.7998046875,38,47.349853515625,85.349853515625
156,37.2577849269651,127.18676351478199,145.2122984919697,6.010597841452736,1776667160179,1776667160179,1776667160103,996,81,1776667160535.9001,1776667160226.05,1033.7001953125,76,47.050048828125,123.050048828125
157,37.25778628625871,127.18677883364634,145.15357035771012,6.009942396657636,1776667161149,1776667161150,1776667161107,1004,85,1776667161504.6,1776667161194.75,968.699951171875,42,44.75,87.75
158,37.257789525671136,127.18679332409266,145.02602580469102,5.976051861402703,1776667162179,1776667162179,1776667162108,1001,86,1776667162534.4001,1776667162224.55,1029.800048828125,71,45.550048828125,116.550048828125
159,37.257791983470796,127.18680723038776,144.56903781648725,5.995000980408963,1776667163149,1776667163150,1776667163107,999,85,1776667163505.3,1776667163195.45,970.89990234375,42,45.449951171875,88.449951171875
160,37.25779586788179,127.18682058792072,145.08254103455693,5.92472506408345,1776667164179,1776667164179,1776667164107,1000,84,1776667164535.4001,1776667164225.55,1030.10009765625,72,46.550048828125,118.550048828125
161,37.25780230558021,127.18683230312223,145.02787831891328,5.906396903844496,1776667165159,1776667165159,1776667165112,1005,89,1776667165514.4001,1776667165204.55,979,47,45.550048828125,92.550048828125
162,37.2578066306091,127.18684506210664,144.87479846458882,5.9097709034099255,1776667166187,1776667166187,1776667166105,993,82,1776667166542.5,1776667166232.65,1028.099853515625,82,45.64990234375,127.64990234375
163,37.25781793474271,127.1868554855388,144.92255883477628,5.911543393593542,1776667167149,1776667167149,1776667167108,1003,85,1776667167504.6,1776667167194.75,962.10009765625,41,45.75,86.75
164,37.257829016816686,127.18686240196848,145.03009631391615,5.935503767955756,1776667168159,1776667168159,1776667168106,998,83,1776667168514.6,1776667168204.75,1010,53,45.75,98.75
165,37.25783525513493,127.18687560981138,145.15528824925423,5.926719756466936,1776667169159,1776667169159,1776667169105,999,82,1776667169515.7,1776667169205.8499,1001.099853515625,54,46.849853515625,100.849853515625
166,37.25784190474053,127.18688708857886,144.91756797861308,5.862653606112011,1776667170179,1776667170179,1776667170106,1001,84,1776667170536.8,1776667170226.95,1021.10009765625,73,47.949951171875,120.949951171875
167,37.25784933941535,127.18689972854891,144.90783680882305,5.832693646684264,1776667171149,1776667171149,1776667171103,997,81,1776667171504.7,1776667171194.8499,967.89990234375,46,45.849853515625,91.849853515625
168,37.25785849859709,127.18691049038856,144.82119666785002,5.817930159617294,1776667172179,1776667172179,1776667172107,1004,85,1776667172535.3,1776667172225.45,1030.60009765625,72,46.449951171875,118.449951171875
169,37.25786583628861,127.18692031808675,144.83641384262592,5.845849253655892,1776667173149,1776667173150,1776667173110,1003,88,1776667173506,1776667173196.15,970.699951171875,39,46.14990234375,86.14990234375
170,37.25787379611806,127.18693292951534,144.89244090765715,5.803802249446711,1776667174187,1776667174187,1776667174107,997,85,1776667174545.1,1776667174235.25,1039.10009765625,80,48.25,128.25
171,37.257879783468915,127.1869456466426,145.05602349247783,5.784642419895148,1776667175159,1776667175159,1776667175107,1000,85,1776667175515,1776667175205.15,969.89990234375,52,46.14990234375,98.14990234375
172,37.25788674482365,127.18695718747414,145.24421983398497,5.798238162478674,1776667176169,1776667176169,1776667176106,999,84,1776667176524.9001,1776667176215.05,1009.900146484375,63,46.050048828125,109.050048828125
173,37.25789272361716,127.18697087550875,145.3778206659481,5.7744937430963565,1776667177160,1776667177160,1776667177102,996,80,1776667177517,1776667177207.15,992.099853515625,58,47.14990234375,105.14990234375
174,37.25789651085851,127.18698451718123,145.60643465444446,5.7897622614894795,1776667178180,1776667178180,1776667178106,1004,84,1776667178536.6,1776667178226.75,1019.60009765625,74,46.75,120.75
175,37.25790212823768,127.18699613212361,145.7371115675196,5.790739430911767,1776667179149,1776667179149,1776667179103,997,81,1776667179505.4001,1776667179195.55,968.800048828125,46,46.550048828125,92.550048828125
176,37.25790869559348,127.18700796315791,145.7076898664236,5.729261981827895,1776667180179,1776667180179,1776667180103,1000,81,1776667180537.1,1776667180227.25,1031.699951171875,76,48.25,124.25
177,37.257914982988524,127.18702153582632,145.7197333490476,5.717367300435885,1776667181160,1776667181160,1776667181106,1003,84,1776667181529.2,1776667181219.3499,992.099853515625,54,59.349853515625,113.349853515625
178,37.25792187966594,127.1870355096339,145.7467181617394,5.784743335475915,1776667182189,1776667182189,1776667182107,1001,85,1776667182545.2,1776667182235.3499,1016,82,46.349853515625,128.349853515625
179,37.257921375945415,127.18704918531236,145.84724025893956,5.799686596374442,1776667183160,1776667183160,1776667183108,1001,86,1776667183559,1776667183249.15,1013.800048828125,52,89.14990234375,141.14990234375
180,37.257913882563656,127.18706098774513,145.98904702346772,5.82803642626954,1776667184169,1776667184169,1776667184104,996,82,1776667184525.3,1776667184215.45,966.300048828125,65,46.449951171875,111.449951171875
181,37.25790165493562,127.18707156144737,145.81205966323614,5.8473766771345534,1776667185157,1776667185157,1776667185102,998,80,1776667185513.6,1776667185203.75,988.300048828125,55,46.75,101.75
182,37.25788821872546,127.18707968237345,146.0821408368647,5.85371272824023,1776667186179,1776667186179,1776667186104,1002,82,1776667186536.6,1776667186226.75,1023,75,47.75,122.75
183,37.25787960835004,127.18708840743963,145.9765656646341,5.89944012648156,1776667187175,1776667187175,1776667187104,1000,82,1776667187531.8,1776667187221.95,995.199951171875,71,46.949951171875,117.949951171875
184,37.257869255305955,127.18709692363343,145.82395277917385,5.924937400862112,1776667188179,1776667188180,1776667188107,1003,85,1776667188536.2,1776667188226.3499,1004.39990234375,72,46.349853515625,119.349853515625
185,37.257861485484945,127.18710852256052,145.96874349936843,6.033852534404902,1776667189149,1776667189149,1776667189106,999,84,1776667189505.8,1776667189195.95,969.60009765625,43,46.949951171875,89.949951171875
186,37.25785819604656,127.18711249640563,146.07992591056973,6.087912794840939,1776667190179,1776667190179,1776667190105,999,83,1776667190536.1,1776667190226.25,1030.300048828125,74,47.25,121.25
187,37.25786098929892,127.18710921998321,146.22473577782512,6.091800233308267,1776667191152,1776667191152,1776667191103,998,81,1776667191510.6,1776667191200.75,974.5,49,48.75,97.75
188,37.25786123948929,127.18710824599157,146.24938872549683,6.079559406707224,1776667192189,1776667192189,1776667192107,1004,85,1776667192545.9001,1776667192236.05,1035.300048828125,82,47.050048828125,129.050048828125
189,37.25786118727167,127.18710775083002,146.29890027549118,6.088871345079594,1776667193159,1776667193159,1776667193110,1003,88,1776667193516.9001,1776667193207.05,971,49,48.050048828125,97.050048828125
190,37.257861244964296,127.18710768376047,146.30294340569526,6.086289304493437,1776667194159,1776667194159,1776667194101,991,79,1776667194516.1,1776667194206.25,999.199951171875,58,47.25,105.25
191,37.257861796235446,127.1871078591662,146.4651511963457,6.062985993400948,1776667195159,1776667195159,1776667195104,1003,82,1776667195515.9001,1776667195206.05,999.800048828125,55,47.050048828125,102.050048828125
192,37.25786250851833,127.18710832693183,146.5363832367584,6.131284025759291,1776667196169,1776667196170,1776667196111,1007,89,1776667196526.6,1776667196216.75,1010.699951171875,58,46.75,105.75
193,37.25786040298502,127.1871104609168,146.61300544906408,6.135678976227771,1776667197159,1776667197160,1776667197103,992,81,1776667197516.5,1776667197206.65,989.89990234375,56,46.64990234375,103.64990234375
194,37.25784980377352,127.18711840734234,146.686224299483,6.151897311880345,1776667198177,1776667198177,1776667198108,1005,86,1776667198534.2,1776667198224.3499,1017.699951171875,69,47.349853515625,116.349853515625
195,37.25783931429328,127.18712585643392,146.76929494086653,6.186739739655964,1776667199170,1776667199170,1776667199104,996,82,1776667199526.8,1776667199216.95,992.60009765625,66,46.949951171875,112.949951171875
196,37.2578307791268,127.18713328488698,146.82937817648053,6.209179271264221,1776667200179,1776667200180,1776667200102,998,80,1776667200537.1,1776667200227.25,1010.300048828125,77,47.25,125.25
197,37.25781943937508,127.18713946382442,146.81765952147543,6.230822260524822,1776667201167,1776667201167,1776667201103,1001,81,1776667201525.2,1776667201215.3499,988.099853515625,64,48.349853515625,112.349853515625
198,37.25780660287591,127.18714925833498,146.68665070086718,6.303527654896272,1776667202159,1776667202159,1776667202103,1000,81,1776667202516.6,1776667202206.75,991.400146484375,56,47.75,103.75
199,37.25779838407828,127.1871598577543,147.0624462524429,6.370038138757185,1776667203150,1776667203150,1776667203104,1001,82,1776667203511,1776667203201.15,994.39990234375,46,51.14990234375,97.14990234375
200,37.25778840988337,127.1871686816518,147.32702876068652,6.402765932049224,1776667204188,1776667204188,1776667204102,998,80,1776667204547.2,1776667204237.3499,1036.199951171875,86,49.349853515625,135.349853515625
201,37.257780269836935,127.18717819438493,146.53691652882844,6.438677600015689,1776667205154,1776667205154,1776667205104,1002,82,1776667205511.7,1776667205201.8499,964.5,50,47.849853515625,97.849853515625
202,37.257768943412266,127.1871866635914,146.29630516190082,6.496685027876902,1776667206179,1776667206179,1776667206103,999,81,1776667206539.7,1776667206229.8499,1028,76,50.849853515625,126.849853515625
203,37.257758188259984,127.1871972885785,146.5446311449632,6.651695569628932,1776667207167,1776667207168,1776667207102,999,80,1776667207524.8,1776667207214.95,985.10009765625,65,46.949951171875,112.949951171875
204,37.25775193531849,127.18720706538393,145.95263459160924,6.704402319263675,1776667208169,1776667208169,1776667208104,1002,83,1776667208526.7,1776667208216.8499,1001.89990234375,65,47.849853515625,112.849853515625
205,37.25774124051844,127.18721553053338,146.5367756523192,6.72350358338003,1776667209159,1776667209159,1776667209104,1000,83,1776667209516.7,1776667209206.8499,990,55,47.849853515625,102.849853515625
206,37.25773049936563,127.18722399463516,146.54115045256913,6.787014336902772,1776667210180,1776667210180,1776667210101,997,80,1776667210537.6,1776667210227.75,1020.900146484375,79,47.75,126.75
207,37.257721988390855,127.18723423513327,146.70137820858508,6.762374760237226,1776667211149,1776667211149,1776667211106,1005,85,1776667211506.9001,1776667211197.05,969.300048828125,43,48.050048828125,91.050048828125
208,37.25771628048865,127.18724247640326,146.35135218594223,6.806480123335279,1776667212179,1776667212179,1776667212106,1000,85,1776667212537.2,1776667212227.3499,1030.2998046875,73,48.349853515625,121.349853515625
209,37.25770656068707,127.18725242031745,146.46309912391007,6.811485001808898,1776667213159,1776667213159,1776667213103,997,82,1776667213517.2,1776667213207.3499,980,56,48.349853515625,104.349853515625
210,37.25769509836233,127.18726171872771,146.50854698661715,6.82686541670991,1776667214169,1776667214169,1776667214106,1003,85,1776667214526.9001,1776667214217.05,1009.7001953125,63,48.050048828125,111.050048828125
211,37.257681869643385,127.18727344765203,146.81647668313235,6.896172118921619,1776667215150,1776667215150,1776667215104,998,83,1776667215507.5,1776667215197.65,980.599853515625,46,47.64990234375,93.64990234375
212,37.25767299772487,127.18728483207916,147.06186266895384,6.953728612914172,1776667216180,1776667216180,1776667216103,999,82,1776667216538,1776667216228.15,1030.5,77,48.14990234375,125.14990234375
213,37.257661859414554,127.1872956505933,146.70675102062523,6.996220451018894,1776667217159,1776667217159,1776667217105,1002,84,1776667217517.4001,1776667217207.55,979.400146484375,54,48.550048828125,102.550048828125
214,37.25765206755306,127.18730603447698,146.65749989729375,6.92413133338436,1776667218179,1776667218179,1776667218106,1001,85,1776667218537,1776667218227.15,1019.599853515625,73,48.14990234375,121.14990234375
215,37.25764415434819,127.18731577856599,146.72598704881966,6.920687539266127,1776667219159,1776667219159,1776667219102,996,81,1776667219517.6,1776667219207.75,980.60009765625,57,48.75,105.75
216,37.257635350431315,127.18732537320604,146.93943633511662,6.909163730493943,1776667220170,1776667220170,1776667220110,1008,89,1776667220527.6,1776667220217.75,1010,60,47.75,107.75
217,37.25762640639007,127.18733381969501,147.21626522764564,6.898394288366219,1776667221159,1776667221159,1776667221106,996,85,1776667221517.2,1776667221207.3499,989.599853515625,53,48.349853515625,101.349853515625
218,37.25761612360637,127.18734320180572,147.18305347580463,6.869399618215672,1776667222179,1776667222179,1776667222105,999,84,1776667222537.2,1776667222227.3499,1020,74,48.349853515625,122.349853515625
219,37.25760654870612,127.1873527694024,147.1367690404877,6.877280419401416,1776667223169,1776667223169,1776667223110,1005,89,1776667223527.3,1776667223217.45,990.10009765625,59,48.449951171875,107.449951171875
220,37.257601112651834,127.18736145343567,146.92974867951125,6.84912149996345,1776667224407,1776667224407,1776667224351,1241,330,1776667224765.1,1776667224455.25,1237.800048828125,56,48.25,104.25
221,37.25758947927249,127.18737089138736,146.7020726017654,6.872565498393782,1776667225151,1776667225151,1776667225102,751,81,1776667225510,1776667225200.15,744.89990234375,49,49.14990234375,98.14990234375
222,37.25757926784692,127.18738048851417,146.5994005361572,6.902728123691286,1776667226169,1776667226169,1776667226107,1005,86,1776667226528.5,1776667226218.65,1018.5,62,49.64990234375,111.64990234375
223,37.257571396058324,127.18738763040136,146.46939278580248,6.906060415443936,1776667227159,1776667227159,1776667227108,1001,87,1776667227517.3,1776667227207.45,988.800048828125,51,48.449951171875,99.449951171875
224,37.25756019322507,127.18739979193298,146.9038419192657,6.951613393744673,1776667228180,1776667228180,1776667228104,996,83,1776667228538.9001,1776667228229.05,1021.60009765625,76,49.050048828125,125.050048828125
225,37.25755005265413,127.187408889438,147.18648885097355,6.941623044007347,1776667229159,1776667229159,1776667229107,1003,86,1776667229517.5,1776667229207.65,978.599853515625,52,48.64990234375,100.64990234375
226,37.257543090461695,127.18741491769443,146.8148977458477,6.959301499251699,1776667230189,1776667230189,1776667230110,1003,89,1776667230568.5,1776667230258.65,1051,79,69.64990234375,148.64990234375
227,37.25753228083315,127.18742784405988,146.91948782559484,6.908284335781979,1776667231149,1776667231149,1776667231103,993,82,1776667231508.1,1776667231198.25,939.60009765625,46,49.25,95.25
228,37.25752247360678,127.18743586188387,146.63474838621914,6.889561847390251,1776667232169,1776667232169,1776667232105,1002,84,1776667232527.7,1776667232217.8499,1019.599853515625,64,48.849853515625,112.849853515625
229,37.257512113993755,127.18744600702995,146.57113022264093,6.814728146278409,1776667233159,1776667233160,1776667233103,998,82,1776667233518.1,1776667233203.55,990.400146484375,56,43.550048828125,100.550048828125
230,37.257500449090834,127.18745630056343,147.38522888347507,6.789448529038254,1776667234179,1776667234179,1776667234104,1001,83,1776667234538.1,1776667234223.55,1020,75,44.550048828125,119.550048828125
231,37.25748979722012,127.18746233712467,147.55438998620957,6.724274592947065,1776667235151,1776667235151,1776667235103,999,82,1776667235509.9001,1776667235195.35,971.800048828125,48,44.35009765625,92.35009765625
232,37.25747683797792,127.18746805831869,147.80048578605056,6.646259216426825,1776667236179,1776667236179,1776667236104,1001,83,1776667236538.2,1776667236223.65,1028.2998046875,75,44.64990234375,119.64990234375
233,37.257463050581926,127.18747149638709,147.94151680264622,6.569320290929929,1776667239617,1776667239618,1776667239539,3435,2518,1776667239976.6,1776667239662.05,3438.400146484375,78,44.050048828125,123.050048828125
234,37.25744979172267,127.1874708388089,147.5899382084608,6.471049749710119,1776667239618,1776667239618,1776667239539,0,1518,1776667239991.2,1776667239676.65,14.599853515625,79,58.64990234375,137.64990234375
235,37.25744090283673,127.18746878754472,147.60251241829246,6.452904493022789,1776667239618,1776667239618,1776667239539,0,518,1776667240006.6,1776667239692.05,15.400146484375,79,74.050048828125,153.050048828125
236,37.25742596163408,127.18746677506067,147.37151222862303,6.435003017581216,1776667240179,1776667240179,1776667240103,564,82,1776667240538.3,1776667240223.75,531.699951171875,76,44.75,120.75
237,37.25741370349559,127.18745877963906,147.44964999239892,6.4064678767215835,1776667241259,1776667241259,1776667241211,1108,190,1776667241618.1,1776667241303.55,1079.800048828125,48,44.550048828125,92.550048828125
238,37.25740270444385,127.1874491433774,147.40738067030907,6.348585895291759,1776667244109,1776667244110,1776667244031,2820,2010,1776667244469.3,1776667244154.75,2851.199951171875,78,44.75,123.75
239,37.257393379294975,127.18743819066468,147.4026913708076,6.428977920146046,1776667244110,1776667244110,1776667244031,0,1010,1776667244481.5,1776667244166.95,12.199951171875,79,56.949951171875,135.949951171875
240,37.25738551404874,127.18742522306029,147.71763263922185,6.403336412847512,1776667244149,1776667244149,1776667244102,71,81,1776667244508.3,1776667244193.75,26.800048828125,47,44.75,91.75
241,37.25737448639561,127.18740945346632,147.54406497534364,6.421784203669968,1776667245149,1776667245149,1776667245103,1001,82,1776667245509.4001,1776667245194.85,1001.10009765625,46,45.85009765625,91.85009765625
242,37.25736574590537,127.1873957660769,147.67341235280037,6.456454285243646,1776667246177,1776667246177,1776667246104,1001,83,1776667246537.3,1776667246222.75,1027.89990234375,73,45.75,118.75
243,37.2573559513276,127.18738474233605,147.46725512016565,6.491375045226313,1776667247149,1776667247149,1776667247103,999,82,1776667247508.4001,1776667247193.85,971.10009765625,46,44.85009765625,90.85009765625
244,37.257346295277095,127.18737017528068,147.59576507098973,6.533916378678981,1776667248200,1776667248200,1776667248103,1000,82,1776667248559.7,1776667248245.15,1051.2998046875,97,45.14990234375,142.14990234375
245,37.25732827378095,127.18735904532383,147.25104844011366,6.52975576753889,1776667249149,1776667249149,1776667249103,1000,82,1776667249508.9001,1776667249194.35,949.2001953125,46,45.35009765625,91.35009765625
246,37.25731517985063,127.18735317988703,147.33836113568395,6.532131454802497,1776667250169,1776667250169,1776667250108,1005,87,1776667250528.5,1776667250213.95,1019.599853515625,61,44.949951171875,105.949951171875
247,37.25730305700326,127.18734730476001,147.40118804574013,6.598244868385721,1776667251149,1776667251149,1776667251104,996,83,1776667251508.6,1776667251194.05,980.10009765625,45,45.050048828125,90.050048828125
248,37.25728270063065,127.18733931100897,147.02644950244576,6.628407409308661,1776667252179,1776667252180,1776667252102,998,81,1776667252539.7,1776667252225.15,1031.099853515625,77,45.14990234375,123.14990234375
249,37.25727715304598,127.18733022937553,147.00753556657583,6.593967476196773,1776667253152,1776667253152,1776667253102,1000,81,1776667253527.1,1776667253212.55,987.400146484375,50,60.550048828125,110.550048828125
250,37.25726628653705,127.18731898350991,146.82735361531377,6.650750665971407,1776667254167,1776667254167,1776667254104,1002,83,1776667254527.2,1776667254212.65,1000.099853515625,63,45.64990234375,108.64990234375
251,37.25725664081517,127.18730910184752,146.53848663065583,6.615092705082216,1776667255151,1776667255151,1776667255108,1004,87,1776667255510.9001,1776667255196.35,983.7001953125,43,45.35009765625,88.35009765625
252,37.2572411219566,127.18729156948694,146.78393838647753,6.649087939637406,1776667256169,1776667256169,1776667256106,998,85,1776667256529.2,1776667256214.65,1018.2998046875,63,45.64990234375,108.64990234375
253,37.25722996222026,127.18727698583083,146.43192479014397,6.638284770265971,1776667257148,1776667257148,1776667257105,999,84,1776667257508.2,1776667257193.65,979,43,45.64990234375,88.64990234375
254,37.25722082011155,127.18726010434828,146.47417846042663,6.616264438440294,1776667258187,1776667258187,1776667258102,997,81,1776667258546.8,1776667258232.25,1038.60009765625,85,45.25,130.25
255,37.2572137567311,127.18724768647395,146.21051429584622,6.580753026874871,1776667259149,1776667259149,1776667259102,1000,81,1776667259509,1776667259194.45,962.199951171875,47,45.449951171875,92.449951171875
256,37.25720197956844,127.18723971905038,146.27793426252902,6.5040230282915,1776667260187,1776667260187,1776667260103,1001,82,1776667260548.4001,1776667260233.85,1039.400146484375,84,46.85009765625,130.85009765625
257,37.25719164178503,127.18724418739133,145.85095770377666,6.4512817815004135,1776667261149,1776667261149,1776667261104,1001,83,1776667261509.1,1776667261194.55,960.699951171875,45,45.550048828125,90.550048828125
258,37.25717449991847,127.18725432040164,145.71268612146378,6.3668532466899554,1776667262177,1776667262177,1776667262105,1001,84,1776667262537.9001,1776667262223.35,1028.800048828125,72,46.35009765625,118.35009765625
259,37.25716632486039,127.18726811329503,146.1947538498789,6.293170611481603,1776667263153,1776667263153,1776667263103,998,82,1776667263520.3,1776667263205.75,982.39990234375,50,52.75,102.75
260,37.25715695817771,127.18728149409404,146.00070589128882,6.222749911738888,1776667264177,1776667264177,1776667264103,1000,82,1776667264537.4001,1776667264222.85,1017.10009765625,74,45.85009765625,119.85009765625
261,37.257147838062814,127.18728921269137,145.7606071634218,6.241111011212409,1776667265159,1776667265159,1776667265109,1006,88,1776667265539.6,1776667265225.05,1002.199951171875,50,66.050048828125,116.050048828125
262,37.25713523763443,127.18728791891931,145.77182763069868,6.2243548551861645,1776667266189,1776667266189,1776667266108,999,87,1776667266549.6,1776667266235.05,1010,81,46.050048828125,127.050048828125
263,37.25712745386525,127.18729448970592,146.35287565086037,6.256258563444728,1776667267149,1776667267149,1776667267103,995,82,1776667267510.1,1776667267195.55,960.5,46,46.550048828125,92.550048828125
264,37.257115648108666,127.18730463845043,145.68526456225663,6.248078910850488,1776667268169,1776667268169,1776667268107,1004,86,1776667268529.7,1776667268215.15,1019.599853515625,62,46.14990234375,108.14990234375
265,37.25710524309874,127.18731065025914,145.68849692773074,6.292668103002038,1776667269159,1776667269159,1776667269104,997,83,1776667269526.9001,1776667269212.35,997.2001953125,55,53.35009765625,108.35009765625
266,37.25709336274266,127.18732276960382,146.23567944206297,6.287739737647195,1776667270187,1776667270187,1776667270107,1003,86,1776667270548.1,1776667270233.55,1021.199951171875,80,46.550048828125,126.550048828125
267,37.25708043010671,127.18733266753638,146.30610795225948,6.389376902932313,1776667271589,1776667271589,1776667271516,1409,495,1776667271969.7,1776667271655.15,1421.599853515625,73,66.14990234375,139.14990234375
268,37.257074256975656,127.18735009838808,146.8590336991474,6.432371922819235,1776667272179,1776667272180,1776667272105,589,84,1776667272559.1,1776667272244.55,589.400146484375,74,64.550048828125,139.550048828125
269,37.25706512929191,127.18735887943069,146.19765261560678,6.41811636598682,1776667273149,1776667273149,1776667273106,1001,85,1776667273532.6,1776667273218.05,973.5,43,69.050048828125,112.050048828125
270,37.257058637827726,127.18736448785889,146.24786611832678,6.449617278861367,1776667274169,1776667274169,1776667274103,997,82,1776667274544.8,1776667274230.25,1012.199951171875,66,61.25,127.25
271,37.25704645604501,127.1873823462174,146.31228890363127,6.408679592583475,1776667275150,1776667275150,1776667275101,998,80,1776667275513.6,1776667275199.05,968.800048828125,49,49.050048828125,98.050048828125
272,37.25703917953163,127.18739685139727,146.33542110957205,6.441501600845938,1776667276169,1776667276169,1776667276106,1004,85,1776667276529.9001,1776667276215.35,1016.300048828125,63,46.35009765625,109.35009765625
273,37.257026330175364,127.18740314315833,146.26755090802908,6.529966221292819,1776667277149,1776667277149,1776667277105,1000,84,1776667277510.1,1776667277195.55,980.199951171875,44,46.550048828125,90.550048828125
274,37.2570165961201,127.18741346350774,146.593868650496,6.542649027292926,1776667278189,1776667278189,1776667278108,1003,87,1776667278549.9001,1776667278235.35,1039.800048828125,81,46.35009765625,127.35009765625
275,37.25700365518982,127.18741316231699,146.39392288774252,6.533453587432547,1776667279149,1776667279149,1776667279106,998,85,1776667279509.6,1776667279195.05,959.699951171875,43,46.050048828125,89.050048828125
276,37.256992448064466,127.18740203320648,146.37876627314836,6.612112623314455,1776667280175,1776667280175,1776667280102,996,81,1776667280536.8,1776667280222.25,1027.199951171875,73,47.25,120.25
277,37.25697846204414,127.18738931225478,146.37184742465615,6.610243626568651,1776667281149,1776667281149,1776667281104,1002,83,1776667281510,1776667281193.7,973.199951171875,45,44.699951171875,89.699951171875
278,37.25697030481901,127.18737311598403,146.64194572903216,6.649389423073128,1776667282187,1776667282187,1776667282104,1000,83,1776667282548.1,1776667282231.8,1038.10009765625,83,44.800048828125,127.800048828125
279,37.2569574981092,127.18735969420251,147.04198340326548,6.657603846343017,1776667283150,1776667283150,1776667283105,1001,84,1776667283511.3,1776667283195,963.199951171875,45,45,90
280,37.25695176614488,127.18734301585789,147.0775536261499,6.615510545697799,1776667284189,1776667284189,1776667284110,1005,89,1776667284550.9001,1776667284234.6,1039.60009765625,79,45.60009765625,124.60009765625
281,37.25694624826158,127.18732654521729,146.98196083400398,6.606291435922009,1776667285159,1776667285159,1776667285105,995,84,1776667285520,1776667285203.7,969.099853515625,54,44.699951171875,98.699951171875
282,37.256940132783754,127.18731090151135,147.03556146472692,6.585385477438392,1776667286177,1776667286177,1776667286107,1002,86,1776667286538.4001,1776667286222.1,1018.400146484375,70,45.10009765625,115.10009765625
283,37.25693443558706,127.18729465039668,147.16941796150059,6.66959542505008,1776667287167,1776667287167,1776667287107,1000,86,1776667287528.3,1776667287212,989.89990234375,60,45,105
284,37.25692816691966,127.18727904989287,147.24721788614988,6.714679450713688,1776667288169,1776667288169,1776667288105,998,84,1776667288530,1776667288213.7,1001.699951171875,64,44.699951171875,108.699951171875
285,37.256919894377205,127.18726475477882,147.22057582437992,6.776135218427696,1776667289157,1776667289157,1776667289105,1000,84,1776667289518,1776667289201.7,988,52,44.699951171875,96.699951171875
286,37.256912895211315,127.18724969065129,147.16612749360502,6.7941191396980924,1776667290189,1776667290189,1776667290108,1003,86,1776667290558.8,1776667290242.5,1040.800048828125,81,53.5,134.5
287,37.256905443660294,127.18723768867252,147.03606026247144,6.868669631650513,1776667291154,1776667291154,1776667291105,997,83,1776667291604.3,1776667291288,1045.5,49,134,183
288,37.25689713597096,127.1872252094625,147.08369016181678,6.879183074528464,1776667292179,1776667292179,1776667292105,1000,83,1776667292602.2,1776667292285.9,997.89990234375,74,106.89990234375,180.89990234375
289,37.2568929353131,127.18721162813183,146.82739918679,6.9117072945159705,1776667293154,1776667293154,1776667293103,998,81,1776667293657.9001,1776667293341.6,1055.7001953125,51,187.60009765625,238.60009765625
